x,y
377789.6146,4205676.155
377724.0163,4205676.416
377696.2477,4205651.57
377731.7302,4205614.895
377769.0754,4205663.947
377699.4937,4205619.108
377649.7079,4205701.464
377705.897,4205798.682
377721.0645,4205758.055
377713.4507,4205716.066
377698.5925,4205645.354
377607.628,4205685.696
377576.0388,4205593.826
377482.5198,4205568.88
377486.5877,4205553.13
377407.915,4205550.567
377459.3479,4205578.666
377453.7602,4205544.728
377481.2093,4205479.211
377491.3513,4205525.315
377586.8031,4205446.432
377562.8939,4205522.909
377591.2086,4205564.171
377613.5342,4205601.303
377693.8574,4205668.515
377634.0507,4205650.572
377710.2863,4205559.857
377774.408,4205573.907
377700.7909,4205673.379
377713.2092,4205590.632
377788.442,4205676.852
377757.8698,4205733.209
377732.185,4205666.587
377817.6552,4205747.909
377756.9352,4205695.152
377760.2476,4205693.303
377860.338,4205774.627
377792.3513,4205724.719
377701.4438,4205697.858
377613.7875,4205615.213
377522.7983,4205522.696
377570.1175,4205467.175
377607.1991,4205378.382
377562.3854,4205341.727
377569.6599,4205292.04
377511.6634,4205332.49
377527.883,4205295.708
377524.035,4205303.885
377588.2254,4205355.355
377619.3525,4205411.606
377706.7604,4205493.038
377645.0262,4205578.081
377718.1995,4205602.131
377715.2316,4205566.458
377769.6602,4205472.502
377674.1128,4205540.553
377672.3335,4205463.553
377625.6085,4205372.99
377599.02,4205286.099
377674.0506,4205347.19
377739.311,4205363.358
377657.5299,4205316.603
377636.9574,4205335.002
377574.2688,4205349.287
377554.7284,4205425.31
377562.9192,4205358.54
377625.2114,4205376.823
377710.5997,4205283.083
377612.0758,4205270.163
378355.9245,4206348.882
378402.9676,4206299.943
378306.0788,4206396.128
378298.5139,4206435.477
378366.005,4206482.754
378282.2778,4206510.177
378197.549,4206439.275
378216.0468,4206472.618
378290.2805,4206420.044
378264.4803,4206321.483
378312.8658,4206408.887
378358.329,4206373.021
378437.4968,4206427.477
378383.9526,4206442.498
378393.4282,4206359.891
378456.4679,4206410.26
378544.708,4206484.471
378535.7784,4206556.53
378493.9837,4206607.544
378404.1284,4206541.803
378479.3382,4206544.15
378572.6966,4206486.503
378591.824,4206447.79
378530.0926,4206509.257
378498.4712,4206502.547
378537.4834,4206458.019
378591.979,4206427.038
378549.3409,4206480.083
378626.5237,4206559.148
378600.7865,4206500.385
378698.8781,4206418.834
378753.9354,4206392.844
378834.2332,4206349.056
378855.4835,4206413.346
378916.968,4206434.754
378991.1851,4206494.859
378968.2412,4206449.196
379027.4634,4206506.29
378975.53,4206481.305
378930.8085,4206386.518
379015.8619,4206450.735
378964.0474,4206502.085
378973.5198,4206582.579
379064.5225,4206682.78
379152.6617,4206720.243
379094.0208,4206759.633
379093.2637,4206849.911
379120.5242,4206757.128
379083.8458,4206819.167
379178.2642,4206867.506
379111.6705,4206793.637
379176.9655,4206870.833
379134.0542,4206779.171
379137.2762,4206792.258
379146.7149,4206817.431
379193.9673,4206875.702
379225.3935,4206934.934
379176.6816,4206893.133
379189.018,4206977.302
379257.5079,4206974.626
379355.9658,4207037.797
379395.3198,4207049.798
379472.659,4207026.244
379457.0582,4206995.646
379476.0689,4207087.044
379573.5359,4207037.535
379547.7697,4206996.63
379520.8614,4206903.87
379429.2418,4206990.283
379512.6825,4206896.698
379485.1227,4206898.164
379435.5981,4206898.205
379458.7456,4206806.315
379526.2211,4206728.443
379612.5074,4206686.683
379556.7848,4206761.758
379466.0931,4206774.134
379501.4302,4206771.41
379478.7508,4206708.872
379486.8544,4206627.109
379417.016,4206600.451
379376.2956,4206623.512
379425.7545,4206604.558
379406.8436,4206567.964
379374.3166,4206481.343
379316.7786,4206476.758
379300.0302,4206425.085
379261.1041,4206353.302
379256.4727,4206259.747
379323.7941,4206354.909
379388.1476,4206331.33
379328.5972,4206412.554
379267.7448,4206350.909
379271.0119,4206341.076
379329.4354,4206295.425
379301.4764,4206297.471
379240.8062,4206340.764
379144.249,4206404.128
379241.6244,4206436.326
379053.9461,4206373.832
378981.061,4206299.121
378933.2961,4206273.328
379011.4033,4206183.761
378911.6221,4206120.967
378983.8791,4206113.225
379043.178,4206170.511
379029.6402,4206161.797
379119.9357,4206125.876
379218.9526,4206170.886
379301.3436,4206211.289
379293.6946,4206171.385
379319.0929,4206137.879
379394.1622,4206174.062
379420.335,4206089.519
379454.8263,4206026.54
379545.1701,4205968.629
379461.4403,4205871.044
379463.7162,4205863.346
379530.9308,4205881.661
379614.329,4205971.107
379685.5873,4206033.354
379774.0836,4205971.583
379819.5128,4206002.608
379917.9732,4206075.028
379960.1429,4206106.396
379968.2097,4206175.591
379887.4223,4206130.698
379899.5615,4206110.919
379859.0186,4206171.061
379906.3752,4206200.133
379969.8623,4206101.229
379923.8732,4206185.541
379900.943,4206228.588
379985.3664,4206286.934
380015.3914,4206380.935
379984.6432,4206374.216
379893.9262,4206441.311
379807.1536,4206482.64
379825.612,4206417.895
379852.0659,4206397.14
379759.1548,4206309.319
379799.2687,4206308.517
379784.5839,4206214.58
379738.7135,4206173.917
379803.1515,4206229.954
379793.4246,4206271.423
379879.7951,4206235.838
379812.2644,4206243.329
379891.3555,4206280.443
379884.4582,4206310.575
379907.5605,4206237.874
379810.0535,4206330.907
379734.0724,4206308.233
379790.1857,4206223.419
379795.5775,4206164.834
379710.0518,4206237.946
379794.2602,4206155.021
379892.4655,4206168.362
379856.789,4206235.584
379922.0081,4206195.813
379890.1805,4206147.845
379911.4714,4206127.204
379833.7945,4206209.496
379834.2777,4206109.548
379849.3559,4206143.025
379808.5568,4206113.463
379750.7282,4206028.756
379760.0185,4205934.082
379860.489,4205883.163
379762.8745,4205897.254
379688.8805,4205855.302
379711.0184,4205850.416
379716.2569,4205799.813
379657.4206,4205894.166
379665.614,4205936.592
379608.8051,4206012.857
379653.9614,4206052.985
379587.1914,4206004.262
379567.3045,4206061.3
379550.6618,4205975.495
379573.7247,4206068.698
379622.7678,4206050.808
379602.1933,4206058.307
379656.2889,4206110.433
379689.3374,4206092.807
379745.7952,4206146.241
379667.9645,4206192.657
379576.1552,4206194.943
379525.4389,4206104.243
379528.5431,4206119.571
379494.8801,4206114.845
379484.3068,4206090.092
379501.5676,4206080.414
379535.8812,4206036.823
379616.3184,4206072.281
379704.6761,4206011.656
379629.7606,4206085.118
379677.0933,4206138.395
379527.9096,4206490.536
379510.264,4206522.632
379495.6995,4206538.035
379453.8532,4206525.514
379371.8589,4206433.747
379353.051,4206405.991
379277.3652,4206462.16
379238.6786,4206526.415
379156.843,4206476.649
379230.1583,4206452.81
379308.3374,4206460.134
379385.3981,4206416.624
379287.7069,4206391.115
379196.8362,4206491.322
379129.2705,4206478.547
379223.5999,4206509.005
379254.7941,4206557.288
379268.8123,4206515.381
379312.9023,4206614.632
379294.9597,4206547.752
379386.3066,4206456.974
379319.6197,4206535.23
379389.0452,4206448.55
379336.0637,4206410.991
379294.2818,4206366.145
379268.7723,4206434.39
379177.8148,4206508.427
379229.1362,4206526.43
379250.5268,4206621.769
379330.8963,4206659.12
379386.2937,4206721.184
379447.351,4206739.511
379467.7913,4206783.807
379445.9848,4206812.148
379394.2122,4206885.229
379434.5425,4206854.354
379380.5922,4206783.411
379312.0038,4206757.594
379323.1004,4206806.851
379275.5796,4206900.284
379354.6646,4206918.72
379381.8506,4206878.994
379461.9293,4206945.267
379521.2098,4206868.752
379482.5911,4206778.104
379514.7848,4206811.571
379473.9027,4206714.818
379485.2914,4206617.86
379419.5545,4206649.175
379460.826,4206627.579
379440.1488,4206527.826
379377.2083,4206485.936
379394.5778,4206498.212
379322.0288,4206497.436
379417.1172,4206583.843
379401.3596,4206576.262
379347.5779,4206489.646
379322.6217,4206433.737
379270.6246,4206458.166
379294.8693,4206541.444
379365.2664,4206508.658
379458.3779,4206536.142
379475.4306,4206620.609
379502.459,4206609.764
379558.6286,4206673.107
379524.128,4206726.344
379475.1364,4206671.721
379539.143,4206722.184
379491.4327,4206789.33
379484.5828,4206855.49
379480.7159,4206783.582
379480.046,4206857.915
379520.0726,4206948.171
379582.3657,4206868.561
379633.5652,4206878.935
379560.6819,4206900.369
379591.9419,4206919.612
379520.2493,4207002.906
379479.5998,4206997.156
379382.0286,4207046.482
379442.3756,4206952.484
379397.5143,4206940.56
379431.9774,4206845.693
379461.0733,4206830.088
379506.185,4206751.571
379499.4873,4206660.702
379580.5495,4206694.056
379610.6652,4206692.078
379642.9551,4206774.532
379614.0837,4206843.835
379706.1483,4206928.071
379715.2288,4206862.244
379699.4775,4206947.473
379622.9395,4206887.951
379696.1709,4206971.186
379780.1919,4206992.579
379719.5122,4207086.762
379814.8187,4207023.992
379852.2772,4207074.481
376734.0526,4204852.738
376766.3146,4204876.973
376806.6027,4204800.988
376757.8135,4204752.221
376693.9005,4204654.592
376647.9645,4204713.019
376737.29,4204621.223
376793.2976,4204622.416
376879.4581,4204695.716
376903.4912,4204736.735
376878.8878,4204661.933
376845.0996,4204644.204
376769.5257,4204631.547
376790.5908,4204560.825
376860.0511,4204486.147
376960.5101,4204429.203
376934.8001,4204524.414
376973.831,4204558.875
376957.9919,4204503.284
376993.0394,4204443.588
376955.1432,4204350.985
377031.3758,4204437.219
377106.5155,4204441.48
377152.919,4204437.91
377135.2851,4204484.253
377131.5873,4204392.34
377177.9897,4204343.388
377190.9921,4204353.469
377210.2182,4204326.666
377277.7116,4204414.889
377292.0358,4204511.07
377219.3096,4204481.524
377305.4436,4204449.685
377221.5712,4204372.823
377268.9848,4204380.223
377311.4711,4204454.514
377211.6125,4204504.005
377262.0938,4204534.47
377336.2297,4204525.539
377260.7144,4204596.892
377188.9172,4204575.927
377090.3353,4204585.384
377005.5212,4204573.803
377056.6202,4204621.087
377136.902,4204645.449
377192.2206,4204740.602
377113.4493,4204713.841
377154.5608,4204696.977
377054.6701,4204672.179
376955.8126,4204674.628
376866.8357,4204770.725
376786.9275,4204738.085
376836.1956,4204656.571
376914.2752,4204606.596
376945.668,4204549.89
377035.044,4204593.279
376967.5033,4204683.344
376981.9583,4204619.636
376913.392,4204609.768
376975.5515,4204553.99
376876.5654,4204510.392
376947.7091,4204416.534
376934.0523,4204385.749
376950.107,4204415.895
376907.5074,4204336.999
376852.6852,4204305.364
376905.123,4204228.526
376883.5141,4204281.645
376785.8266,4204310.725
376695.2904,4204211.068
376748.5707,4204137.372
376811.8428,4204167.669
376897.0536,4204265.809
376946.5135,4204241.939
376851.7943,4204259.393
376835.0527,4204303.427
376742.4117,4204372.7
376750.559,4204450.173
376794.6157,4204455.584
376726.751,4204552.851
376754.7862,4204514.902
376753.015,4204543.388
376850.0574,4204518.758
376786.3053,4204511.822
376868.4109,4204597.075
376884.4812,4204532.289
376828.5427,4204533.739
376740.036,4204533.143
376676.3325,4204535.603
376637.3986,4204563.779
376695.7832,4204533.152
376720.1171,4204524.434
376743.5958,4204444.74
376778.7316,4204388.132
376833.1873,4204449.515
376797.4658,4204438.554
376847.8171,4204514.031
376767.2648,4204548.064
376667.3876,4204625.234
378253.6629,4205051.182
378192.9714,4204971.261
378099.341,4204966.321
378039.6183,4204933.581
378137.0148,4204835.88
378113.3181,4204867.018
378056.7305,4204927.445
378020.0015,4204920.741
377988.449,4204987.115
377959.8173,4205067.33
377958.1872,4205106.516
377868.2739,4205021.56
377792.7651,4205075.654
377719.2446,4205151.92
377639.4725,4205225.121
377633.6125,4205169.583
377607.965,4205261.054
377681.0093,4205169.539
377613.29,4205231.724
377584.4598,4205200.999
377678.7336,4205183.099
377579.9772,4205157.487
377566.0556,4205117.739
377497.4024,4205184.841
377475.8477,4205136.175
377383.1867,4205115.507
377461.2082,4205194.919
377555.6885,4205144.236
377589.0436,4205162.667
377527.0441,4205154.022
377608.4462,4205076.464
377646.6844,4205075.516
377596.8293,4205172.587
377525.8723,4205180.673
377573.298,4205208.87
377599.3903,4205238.236
377636.4974,4205249.236
377684.8305,4205294.285
377674.9333,4205328.513
377669.0466,4205246.9
377742.3895,4205323.92
377668.5631,4205319.343
377611.6714,4205368.526
377691.0637,4205461.815
377617.1196,4205397.056
377575.3547,4205334.448
377510.4642,4205338.92
377503.9331,4205272.363
377588.1759,4205237.79
377663.5806,4205243.139
377637.9497,4205213.348
377599.0867,4205271.723
377535.545,4205305.757
377579.9167,4205364.799
377674.1534,4205371.013
377745.5227,4205312.496
377767.9393,4205218.853
377737.0493,4205130.335
377706.3647,4205117.539
377636.8066,4205166.655
377595.9574,4205184.791
377582.0354,4205107.849
377525.4454,4205092.261
377625.6856,4205105.738
377556.8954,4205142.235
377506.9768,4205155.344
377550.1947,4205100.517
377521.2075,4205003.627
377513.614,4205067.63
377518.8254,4205151.117
377522,4205180.539
377596.0373,4205256.673
377532.4915,4205244.711
377568.8359,4205168.848
377556.2862,4205177.32
377579.3601,4205122.696
377670.7404,4205215.783
377667.0001,4205115.884
377754.1783,4205071.298
377781.6531,4205088.461
377850.9361,4205082.681
377890.0445,4205118.969
377864.4728,4205192.978
377786.5878,4205152.368
377740.9498,4205115.527
377696.3981,4205138.642
377661.434,4205139.698
377620.6099,4205041.962
377708.9193,4204943.25
377759.1475,4204848.52
377820.5004,4204757.617
377897.8725,4204834.769
377959.1978,4204928.868
377996.2437,4204926.012
378008.2874,4204836.138
377930.301,4204880.171
377937.7427,4204802.325
377880.7547,4204831.464
377863.1986,4204899.811
379565.1949,4205269.21
379536.536,4205361.686
379562.9978,4205404.965
379623.331,4205447.085
379597.5552,4205390.494
379580.8463,4205372.778
379581.2949,4205309.902
379529.554,4205245.934
379577.7155,4205320.156
379514.1442,4205306.493
379581.4483,4205207.74
379482.4717,4205285.063
379464.774,4205203.42
379544.0661,4205296.668
379477.5472,4205360.837
379378.7163,4205412.863
379388.7374,4205366.089
379470.8229,4205353.298
379535.9193,4205386.779
379518.0878,4205403.149
379494.3829,4205368.618
379400.4466,4205343.629
379334.6861,4205366.111
379325.0105,4205266.52
379228.416,4205252.924
379145.4503,4205155.33
379203.5386,4205072.823
379159.8262,4205010.991
379201.9053,4205046.072
379280.0059,4205082.441
379212.292,4205178.754
379279.6089,4205140.174
379196.0655,4205217.387
379296.5224,4205300.768
379263.7027,4205386.255
379293.7114,4205473.301
379247.065,4205482.609
379318.3931,4205454.642
379373.5812,4205548.735
379323.0206,4205596.224
379312.5137,4205526.625
379305.9652,4205580.956
379236.1956,4205667.208
379143.3656,4205711.603
379219.7949,4205709.897
379213.8584,4205634.942
379247.2023,4205603.231
379194.6159,4205552.685
379228.7603,4205597.141
379180.9181,4205659.278
379085.2218,4205569.764
379025.6153,4205560.777
379069.6884,4205640.934
379148.8487,4205698.343
379239.0819,4205773.595
379290.1189,4205775.809
379300.2354,4205753.307
379223.7089,4205811.48
379257.9646,4205774.904
379277.46,4205750.248
379301.4809,4205690.596
379389.8083,4205781.792
379430.8583,4205792.19
379452.222,4205709.539
379452.3636,4205693.857
379453.6272,4205626.05
379549.9275,4205605.548
379483.3344,4205609.945
379429.4258,4205625.288
379511.8894,4205526.616
379453.098,4205483.036
379498.2638,4205537.327
379515.3446,4205468.557
379533.7962,4205447.692
379460.9877,4205536.849
379543.9984,4205593.96
379595.2862,4205623.36
379690.422,4205722.764
